country_name_whr,year,happiness_score,country_name_wdi_key
Finland,2023,7.741,Finland
Denmark,2023,7.583,Denmark
Iceland,2023,7.525,Iceland
Sweden,2023,7.344,Sweden
Israel,2023,7.341,Israel
Netherlands,2023,7.319,Netherlands
Norway,2023,7.302,Norway
Luxembourg,2023,7.122,Luxembourg
Switzerland,2023,7.06,Switzerland
Australia,2023,7.057,Australia
New Zealand,2023,7.029,New Zealand
Costa Rica,2023,6.955,Costa Rica
Kuwait,2023,6.951,Kuwait
Austria,2023,6.905,Austria
Canada,2023,6.9,Canada
Belgium,2023,6.894,Belgium
Ireland,2023,6.838,Ireland
Czechia,2023,6.822,Czechia
Lithuania,2023,6.818,Lithuania
United Kingdom,2023,6.749,United Kingdom
Slovenia,2023,6.743,Slovenia
United Arab Emirates,2023,6.733,United Arab Emirates
United States,2023,6.725,United States
Germany,2023,6.719,Germany
Mexico,2023,6.678,Mexico
Uruguay,2023,6.611,Uruguay
France,2023,6.609,France
Saudi Arabia,2023,6.594,Saudi Arabia
Kosovo,2023,6.561,Kosovo
Singapore,2023,6.523,Singapore
Taiwan Province of China,2023,6.503,Taiwan Province of China
Romania,2023,6.491,Romania
El Salvador,2023,6.469,El Salvador
Estonia,2023,6.448,Estonia
Poland,2023,6.442,Poland
Spain,2023,6.421,Spain
Serbia,2023,6.411,Serbia
Chile,2023,6.36,Chile
Panama,2023,6.358,Panama
Malta,2023,6.346,Malta
Italy,2023,6.324,Italy
Guatemala,2023,6.287,Guatemala
Nicaragua,2023,6.284,Nicaragua
Brazil,2023,6.272,Brazil
Slovakia,2023,6.257,Slovak Republic
Latvia,2023,6.234,Latvia
Uzbekistan,2023,6.195,Uzbekistan
Argentina,2023,6.188,Argentina
Kazakhstan,2023,6.188,Kazakhstan
Cyprus,2023,6.068,Cyprus
Japan,2023,6.06,Japan
Republic of Korea,2023,6.058,"Korea, Rep."
Philippines,2023,6.048,Philippines
Viet Nam,2023,6.043,Viet Nam
Portugal,2023,6.03,Portugal
Hungary,2023,6.017,Hungary
Paraguay,2023,5.977,Paraguay
Thailand,2023,5.976,Thailand
Malaysia,2023,5.975,Malaysia
China,2023,5.973,China
Honduras,2023,5.968,Honduras
Bahrain,2023,5.959,Bahrain
Croatia,2023,5.942,Croatia
Greece,2023,5.934,Greece
Bosnia and Herzegovina,2023,5.877,Bosnia and Herzegovina
Libya,2023,5.866,Libya
Jamaica,2023,5.842,Jamaica
Peru,2023,5.841,Peru
Dominican Republic,2023,5.823,Dominican Republic
Mauritius,2023,5.816,Mauritius
Republic of Moldova,2023,5.816,Moldova
Russian Federation,2023,5.785,Russian Federation
Bolivia,2023,5.784,Bolivia
Ecuador,2023,5.725,Ecuador
Kyrgyzstan,2023,5.714,Kyrgyz Republic
Montenegro,2023,5.707,Montenegro
Mongolia,2023,5.696,Mongolia
Colombia,2023,5.695,Colombia
Venezuela,2023,5.607,"Venezuela, RB"
Indonesia,2023,5.568,Indonesia
Bulgaria,2023,5.463,Bulgaria
Armenia,2023,5.455,Armenia
South Africa,2023,5.422,South Africa
North Macedonia,2023,5.369,North Macedonia
Algeria,2023,5.364,Algeria
Hong Kong SAR of China,2023,5.316,"Hong Kong SAR, China"
Albania,2023,5.304,Albania
Tajikistan,2023,5.281,Tajikistan
Congo,2023,5.221,"Congo, Rep."
Mozambique,2023,5.216,Mozambique
Georgia,2023,5.185,Georgia
Iraq,2023,5.166,Iraq
Nepal,2023,5.158,Nepal
Lao PDR,2023,5.139,Lao PDR
Gabon,2023,5.106,Gabon
Côte d’Ivoire,2023,5.08,Cote d'Ivoire
Guinea,2023,5.023,Guinea
Türkiye,2023,4.975,Turkiye
Senegal,2023,4.969,Senegal
Iran,2023,4.923,"Iran, Islamic Rep."
Azerbaijan,2023,4.893,Azerbaijan
Nigeria,2023,4.881,Nigeria
State of Palestine,2023,4.879,West Bank and Gaza
Cameroon,2023,4.874,Cameroon
Ukraine,2023,4.873,Ukraine
Namibia,2023,4.832,Namibia
Morocco,2023,4.795,Morocco
Pakistan,2023,4.657,Pakistan
Niger,2023,4.556,Niger
Burkina Faso,2023,4.548,Burkina Faso
Mauritania,2023,4.505,Mauritania
Gambia,2023,4.485,"Gambia, The"
Chad,2023,4.471,Chad
Kenya,2023,4.47,Kenya
Tunisia,2023,4.422,Tunisia
Benin,2023,4.377,Benin
Uganda,2023,4.372,Uganda
Myanmar,2023,4.354,Myanmar
Cambodia,2023,4.341,Cambodia
Ghana,2023,4.289,Ghana
Liberia,2023,4.269,Liberia
Mali,2023,4.232,Mali
Madagascar,2023,4.228,Madagascar
Togo,2023,4.214,Togo
Jordan,2023,4.186,Jordan
India,2023,4.054,India
Egypt,2023,3.977,"Egypt, Arab Rep."
Sri Lanka,2023,3.898,Sri Lanka
Bangladesh,2023,3.886,Bangladesh
Ethiopia,2023,3.861,Ethiopia
Tanzania,2023,3.781,Tanzania
Comoros,2023,3.566,Comoros
Yemen,2023,3.561,"Yemen, Rep."
Zambia,2023,3.502,Zambia
Eswatini,2023,3.502,Eswatini
Malawi,2023,3.421,Malawi
Botswana,2023,3.383,Botswana
Zimbabwe,2023,3.341,Zimbabwe
DR Congo,2023,3.295,"Congo, Dem. Rep."
Sierra Leone,2023,3.245,Sierra Leone
Lesotho,2023,3.186,Lesotho
Lebanon,2023,2.707,Lebanon
Afghanistan,2023,1.721,Afghanistan
Finland,2022,7.804,Finland
Denmark,2022,7.586,Denmark
Iceland,2022,7.53,Iceland
Israel,2022,7.473,Israel
Netherlands,2022,7.403,Netherlands
Sweden,2022,7.395,Sweden
Norway,2022,7.315,Norway
Switzerland,2022,7.24,Switzerland
Luxembourg,2022,7.228,Luxembourg
New Zealand,2022,7.123,New Zealand
Austria,2022,7.097,Austria
Australia,2022,7.095,Australia
Canada,2022,6.961,Canada
Ireland,2022,6.911,Ireland
United States,2022,6.894,United States
Germany,2022,6.892,Germany
Belgium,2022,6.859,Belgium
Czechia,2022,6.845,Czechia
United Kingdom,2022,6.796,United Kingdom
Lithuania,2022,6.763,Lithuania
France,2022,6.661,France
Slovenia,2022,6.65,Slovenia
Costa Rica,2022,6.609,Costa Rica
Romania,2022,6.589,Romania
Singapore,2022,6.587,Singapore
United Arab Emirates,2022,6.571,United Arab Emirates
Taiwan Province of China,2022,6.535,Taiwan Province of China
Uruguay,2022,6.494,Uruguay
Slovakia,2022,6.469,Slovak Republic
Saudi Arabia,2022,6.463,Saudi Arabia
Estonia,2022,6.455,Estonia
Spain,2022,6.436,Spain
Italy,2022,6.405,Italy
Kosovo,2022,6.368,Kosovo
Chile,2022,6.334,Chile
Mexico,2022,6.33,Mexico
Malta,2022,6.3,Malta
Panama,2022,6.265,Panama
Poland,2022,6.26,Poland
Nicaragua,2022,6.259,Nicaragua
Latvia,2022,6.213,Latvia
Bahrain,2022,6.173,Bahrain
Guatemala,2022,6.15,Guatemala
Kazakhstan,2022,6.144,Kazakhstan
Serbia,2022,6.144,Serbia
Cyprus,2022,6.13,Cyprus
Japan,2022,6.129,Japan
Croatia,2022,6.125,Croatia
Brazil,2022,6.125,Brazil
El Salvador,2022,6.122,El Salvador
Hungary,2022,6.041,Hungary
Argentina,2022,6.024,Argentina
Honduras,2022,6.023,Honduras
Uzbekistan,2022,6.014,Uzbekistan
Malaysia,2022,6.012,Malaysia
Portugal,2022,5.968,Portugal
Republic of Korea,2022,5.951,"Korea, Rep."
Greece,2022,5.931,Greece
Mauritius,2022,5.902,Mauritius
Thailand,2022,5.843,Thailand
Mongolia,2022,5.84,Mongolia
Kyrgyzstan,2022,5.825,Kyrgyz Republic
Republic of Moldova,2022,5.819,Moldova
China,2022,5.818,China
Viet Nam,2022,5.763,Viet Nam
Paraguay,2022,5.738,Paraguay
Montenegro,2022,5.722,Montenegro
Jamaica,2022,5.703,Jamaica
Bolivia,2022,5.684,Bolivia
Russian Federation,2022,5.661,Russian Federation
Bosnia and Herzegovina,2022,5.633,Bosnia and Herzegovina
Colombia,2022,5.63,Colombia
Dominican Republic,2022,5.569,Dominican Republic
Ecuador,2022,5.559,Ecuador
Peru,2022,5.526,Peru
Philippines,2022,5.523,Philippines
Bulgaria,2022,5.466,Bulgaria
Nepal,2022,5.36,Nepal
Armenia,2022,5.342,Armenia
Tajikistan,2022,5.33,Tajikistan
Algeria,2022,5.329,Algeria
Hong Kong SAR of China,2022,5.308,"Hong Kong SAR, China"
Albania,2022,5.277,Albania
Indonesia,2022,5.277,Indonesia
South Africa,2022,5.275,South Africa
Congo,2022,5.267,"Congo, Rep."
North Macedonia,2022,5.254,North Macedonia
Venezuela,2022,5.211,"Venezuela, RB"
Lao PDR,2022,5.111,Lao PDR
Georgia,2022,5.109,Georgia
Guinea,2022,5.072,Guinea
Ukraine,2022,5.071,Ukraine
Côte d’Ivoire,2022,5.053,Cote d'Ivoire
Gabon,2022,5.035,Gabon
Nigeria,2022,4.981,Nigeria
Cameroon,2022,4.973,Cameroon
Mozambique,2022,4.954,Mozambique
Iraq,2022,4.941,Iraq
State of Palestine,2022,4.908,West Bank and Gaza
Morocco,2022,4.903,Morocco
Iran,2022,4.876,"Iran, Islamic Rep."
Senegal,2022,4.855,Senegal
Mauritania,2022,4.724,Mauritania
Burkina Faso,2022,4.638,Burkina Faso
Namibia,2022,4.631,Namibia
Türkiye,2022,4.614,Turkiye
Ghana,2022,4.605,Ghana
Pakistan,2022,4.555,Pakistan
Niger,2022,4.501,Niger
Tunisia,2022,4.497,Tunisia
Kenya,2022,4.487,Kenya
Sri Lanka,2022,4.442,Sri Lanka
Uganda,2022,4.432,Uganda
Chad,2022,4.397,Chad
Cambodia,2022,4.393,Cambodia
Benin,2022,4.374,Benin
Myanmar,2022,4.372,Myanmar
Bangladesh,2022,4.282,Bangladesh
Gambia,2022,4.279,"Gambia, The"
Mali,2022,4.198,Mali
Egypt,2022,4.17,"Egypt, Arab Rep."
Togo,2022,4.137,Togo
Jordan,2022,4.12,Jordan
Ethiopia,2022,4.091,Ethiopia
Liberia,2022,4.042,Liberia
India,2022,4.036,India
Madagascar,2022,4.019,Madagascar
Zambia,2022,3.982,Zambia
Tanzania,2022,3.694,Tanzania
Comoros,2022,3.545,Comoros
Malawi,2022,3.495,Malawi
Botswana,2022,3.435,Botswana
DR Congo,2022,3.207,"Congo, Dem. Rep."
Zimbabwe,2022,3.204,Zimbabwe
Sierra Leone,2022,3.138,Sierra Leone
Lebanon,2022,2.392,Lebanon
Afghanistan,2022,1.859,Afghanistan
Finland,2021,7.821,Finland
Denmark,2021,7.636,Denmark
Iceland,2021,7.557,Iceland
Switzerland,2021,7.512,Switzerland
Netherlands,2021,7.415,Netherlands
Luxembourg,2021,7.404,Luxembourg
Sweden,2021,7.384,Sweden
Norway,2021,7.365,Norway
Israel,2021,7.364,Israel
New Zealand,2021,7.2,New Zealand
Austria,2021,7.163,Austria
Australia,2021,7.162,Australia
Ireland,2021,7.041,Ireland
Germany,2021,7.034,Germany
Canada,2021,7.025,Canada
United States,2021,6.977,United States
United Kingdom,2021,6.943,United Kingdom
Czechia,2021,6.92,Czechia
Belgium,2021,6.805,Belgium
France,2021,6.687,France
Bahrain,2021,6.647,Bahrain
Slovenia,2021,6.63,Slovenia
Costa Rica,2021,6.582,Costa Rica
United Arab Emirates,2021,6.576,United Arab Emirates
Saudi Arabia,2021,6.523,Saudi Arabia
Taiwan Province of China,2021,6.512,Taiwan Province of China
Singapore,2021,6.48,Singapore
Romania,2021,6.477,Romania
Spain,2021,6.476,Spain
Uruguay,2021,6.474,Uruguay
Italy,2021,6.467,Italy
Kosovo,2021,6.455,Kosovo
Malta,2021,6.447,Malta
Lithuania,2021,6.446,Lithuania
Slovakia,2021,6.391,Slovak Republic
Estonia,2021,6.341,Estonia
Panama,2021,6.309,Panama
Brazil,2021,6.293,Brazil
Guatemala,2021,6.262,Guatemala
Kazakhstan,2021,6.234,Kazakhstan
Cyprus,2021,6.221,Cyprus
Latvia,2021,6.18,Latvia
Serbia,2021,6.178,Serbia
Chile,2021,6.172,Chile
Nicaragua,2021,6.165,Nicaragua
Mexico,2021,6.128,Mexico
Croatia,2021,6.125,Croatia
Poland,2021,6.123,Poland
El Salvador,2021,6.12,El Salvador
Kuwait,2021,6.106,Kuwait
Hungary,2021,6.086,Hungary
Mauritius,2021,6.071,Mauritius
Uzbekistan,2021,6.063,Uzbekistan
Japan,2021,6.039,Japan
Honduras,2021,6.022,Honduras
Portugal,2021,6.016,Portugal
Argentina,2021,5.967,Argentina
Greece,2021,5.948,Greece
Republic of Korea,2021,5.935,"Korea, Rep."
Philippines,2021,5.904,Philippines
Thailand,2021,5.891,Thailand
Republic of Moldova,2021,5.857,Moldova
Jamaica,2021,5.85,Jamaica
Kyrgyzstan,2021,5.828,Kyrgyz Republic
Belarus,2021,5.821,Belarus
Colombia,2021,5.781,Colombia
Bosnia and Herzegovina,2021,5.768,Bosnia and Herzegovina
Mongolia,2021,5.761,Mongolia
Dominican Republic,2021,5.737,Dominican Republic
Malaysia,2021,5.711,Malaysia
Bolivia,2021,5.6,Bolivia
China,2021,5.585,China
Paraguay,2021,5.578,Paraguay
Peru,2021,5.559,Peru
Montenegro,2021,5.547,Montenegro
Ecuador,2021,5.533,Ecuador
Viet Nam,2021,5.485,Viet Nam
Turkmenistan,2021,5.474,Turkmenistan
North Cyprus,2021,5.467,North Cyprus
Russian Federation,2021,5.459,Russian Federation
Hong Kong SAR of China,2021,5.425,"Hong Kong SAR, China"
Armenia,2021,5.399,Armenia
Tajikistan,2021,5.377,Tajikistan
Nepal,2021,5.377,Nepal
Bulgaria,2021,5.371,Bulgaria
Libya,2021,5.33,Libya
Indonesia,2021,5.24,Indonesia
Côte d’Ivoire,2021,5.235,Cote d'Ivoire
North Macedonia,2021,5.199,North Macedonia
Albania,2021,5.199,Albania
South Africa,2021,5.194,South Africa
Azerbaijan,2021,5.173,Azerbaijan
Gambia,2021,5.164,"Gambia, The"
Bangladesh,2021,5.155,Bangladesh
Lao PDR,2021,5.14,Lao PDR
Algeria,2021,5.122,Algeria
Liberia,2021,5.122,Liberia
Ukraine,2021,5.084,Ukraine
Congo,2021,5.075,"Congo, Rep."
Morocco,2021,5.06,Morocco
Mozambique,2021,5.048,Mozambique
Cameroon,2021,5.048,Cameroon
Senegal,2021,5.046,Senegal
Niger,2021,5.003,Niger
Georgia,2021,4.973,Georgia
Gabon,2021,4.958,Gabon
Iraq,2021,4.941,Iraq
Venezuela,2021,4.925,"Venezuela, RB"
Guinea,2021,4.891,Guinea
Iran,2021,4.888,"Iran, Islamic Rep."
Ghana,2021,4.872,Ghana
Türkiye,2021,4.744,Turkiye
Burkina Faso,2021,4.67,Burkina Faso
Cambodia,2021,4.64,Cambodia
Benin,2021,4.623,Benin
Comoros,2021,4.609,Comoros
Uganda,2021,4.603,Uganda
Nigeria,2021,4.552,Nigeria
Kenya,2021,4.543,Kenya
Tunisia,2021,4.516,Tunisia
Pakistan,2021,4.516,Pakistan
State of Palestine,2021,4.483,West Bank and Gaza
Mali,2021,4.479,Mali
Namibia,2021,4.459,Namibia
Eswatini,2021,4.396,Eswatini
Myanmar,2021,4.394,Myanmar
Sri Lanka,2021,4.362,Sri Lanka
Madagascar,2021,4.339,Madagascar
Egypt,2021,4.288,"Egypt, Arab Rep."
Chad,2021,4.251,Chad
Ethiopia,2021,4.241,Ethiopia
Yemen,2021,4.197,"Yemen, Rep."
Mauritania,2021,4.153,Mauritania
Jordan,2021,4.152,Jordan
Togo,2021,4.112,Togo
India,2021,3.777,India
Zambia,2021,3.76,Zambia
Malawi,2021,3.75,Malawi
Tanzania,2021,3.702,Tanzania
Sierra Leone,2021,3.574,Sierra Leone
Lesotho,2021,3.512,Lesotho
Botswana,2021,3.471,Botswana
Rwanda,2021,3.268,Rwanda
Zimbabwe,2021,2.995,Zimbabwe
Lebanon,2021,2.955,Lebanon
Afghanistan,2021,2.404,Afghanistan
Finland,2020,7.842,Finland
Denmark,2020,7.62,Denmark
Switzerland,2020,7.571,Switzerland
Iceland,2020,7.554,Iceland
Netherlands,2020,7.464,Netherlands
Norway,2020,7.392,Norway
Sweden,2020,7.363,Sweden
Luxembourg,2020,7.324,Luxembourg
New Zealand,2020,7.277,New Zealand
Austria,2020,7.268,Austria
Australia,2020,7.183,Australia
Israel,2020,7.157,Israel
Germany,2020,7.155,Germany
Canada,2020,7.103,Canada
Ireland,2020,7.085,Ireland
Costa Rica,2020,7.069,Costa Rica
United Kingdom,2020,7.064,United Kingdom
Czechia,2020,6.965,Czechia
United States,2020,6.951,United States
Belgium,2020,6.834,Belgium
France,2020,6.69,France
Bahrain,2020,6.647,Bahrain
Malta,2020,6.602,Malta
Taiwan Province of China,2020,6.584,Taiwan Province of China
United Arab Emirates,2020,6.561,United Arab Emirates
Saudi Arabia,2020,6.494,Saudi Arabia
Spain,2020,6.491,Spain
Italy,2020,6.483,Italy
Slovenia,2020,6.461,Slovenia
Guatemala,2020,6.435,Guatemala
Uruguay,2020,6.431,Uruguay
Singapore,2020,6.377,Singapore
Kosovo,2020,6.372,Kosovo
Slovakia,2020,6.331,Slovak Republic
Brazil,2020,6.33,Brazil
Mexico,2020,6.317,Mexico
Jamaica,2020,6.309,Jamaica
Lithuania,2020,6.255,Lithuania
Cyprus,2020,6.223,Cyprus
Estonia,2020,6.189,Estonia
Panama,2020,6.18,Panama
Uzbekistan,2020,6.179,Uzbekistan
Chile,2020,6.172,Chile
Poland,2020,6.166,Poland
Kazakhstan,2020,6.152,Kazakhstan
Romania,2020,6.14,Romania
Kuwait,2020,6.106,Kuwait
Serbia,2020,6.078,Serbia
El Salvador,2020,6.061,El Salvador
Mauritius,2020,6.049,Mauritius
Latvia,2020,6.032,Latvia
Colombia,2020,6.012,Colombia
Hungary,2020,5.992,Hungary
Thailand,2020,5.985,Thailand
Nicaragua,2020,5.972,Nicaragua
Japan,2020,5.94,Japan
Argentina,2020,5.929,Argentina
Portugal,2020,5.929,Portugal
Honduras,2020,5.919,Honduras
Croatia,2020,5.882,Croatia
Philippines,2020,5.88,Philippines
Republic of Korea,2020,5.845,"Korea, Rep."
Peru,2020,5.84,Peru
Bosnia and Herzegovina,2020,5.813,Bosnia and Herzegovina
Republic of Moldova,2020,5.766,Moldova
Ecuador,2020,5.764,Ecuador
Kyrgyzstan,2020,5.744,Kyrgyz Republic
Greece,2020,5.723,Greece
Bolivia,2020,5.716,Bolivia
Mongolia,2020,5.677,Mongolia
Paraguay,2020,5.653,Paraguay
Montenegro,2020,5.581,Montenegro
Dominican Republic,2020,5.545,Dominican Republic
North Cyprus,2020,5.536,North Cyprus
Belarus,2020,5.534,Belarus
Russian Federation,2020,5.477,Russian Federation
Hong Kong SAR of China,2020,5.477,"Hong Kong SAR, China"
Tajikistan,2020,5.466,Tajikistan
Viet Nam,2020,5.411,Viet Nam
Libya,2020,5.41,Libya
Malaysia,2020,5.384,Malaysia
Indonesia,2020,5.345,Indonesia
Congo,2020,5.342,"Congo, Rep."
China,2020,5.339,China
Côte d’Ivoire,2020,5.306,Cote d'Ivoire
Armenia,2020,5.283,Armenia
Nepal,2020,5.269,Nepal
Bulgaria,2020,5.266,Bulgaria
Maldives,2020,5.198,Maldives
Azerbaijan,2020,5.171,Azerbaijan
Cameroon,2020,5.142,Cameroon
Senegal,2020,5.132,Senegal
Albania,2020,5.117,Albania
North Macedonia,2020,5.101,North Macedonia
Ghana,2020,5.088,Ghana
Niger,2020,5.074,Niger
Turkmenistan,2020,5.066,Turkmenistan
Gambia,2020,5.051,"Gambia, The"
Benin,2020,5.045,Benin
Lao PDR,2020,5.03,Lao PDR
Bangladesh,2020,5.025,Bangladesh
Guinea,2020,4.984,Guinea
South Africa,2020,4.956,South Africa
Türkiye,2020,4.948,Turkiye
Pakistan,2020,4.934,Pakistan
Morocco,2020,4.918,Morocco
Venezuela,2020,4.892,"Venezuela, RB"
Georgia,2020,4.891,Georgia
Algeria,2020,4.887,Algeria
Ukraine,2020,4.875,Ukraine
Iraq,2020,4.854,Iraq
Gabon,2020,4.852,Gabon
Burkina Faso,2020,4.834,Burkina Faso
Cambodia,2020,4.83,Cambodia
Mozambique,2020,4.794,Mozambique
Nigeria,2020,4.759,Nigeria
Mali,2020,4.723,Mali
Iran,2020,4.721,"Iran, Islamic Rep."
Uganda,2020,4.636,Uganda
Liberia,2020,4.625,Liberia
Kenya,2020,4.607,Kenya
Tunisia,2020,4.596,Tunisia
Lebanon,2020,4.584,Lebanon
Namibia,2020,4.574,Namibia
State of Palestine,2020,4.517,West Bank and Gaza
Myanmar,2020,4.426,Myanmar
Jordan,2020,4.395,Jordan
Chad,2020,4.355,Chad
Sri Lanka,2020,4.325,Sri Lanka
Swaziland,2020,4.308,Eswatini
Comoros,2020,4.289,Comoros
Egypt,2020,4.283,"Egypt, Arab Rep."
Ethiopia,2020,4.275,Ethiopia
Mauritania,2020,4.227,Mauritania
Madagascar,2020,4.208,Madagascar
Togo,2020,4.107,Togo
Zambia,2020,4.073,Zambia
Sierra Leone,2020,3.849,Sierra Leone
India,2020,3.819,India
Burundi,2020,3.775,Burundi
Yemen,2020,3.658,"Yemen, Rep."
Tanzania,2020,3.623,Tanzania
Haiti,2020,3.615,Haiti
Malawi,2020,3.6,Malawi
Lesotho,2020,3.512,Lesotho
Botswana,2020,3.467,Botswana
Rwanda,2020,3.415,Rwanda
Zimbabwe,2020,3.145,Zimbabwe
Afghanistan,2020,2.523,Afghanistan
Finland,2019,7.80870008468628,Finland
Denmark,2019,7.64559984207153,Denmark
Switzerland,2019,7.55989980697632,Switzerland
Iceland,2019,7.50449991226196,Iceland
Norway,2019,7.48799991607666,Norway
Netherlands,2019,7.44890022277832,Netherlands
Sweden,2019,7.35349988937378,Sweden
New Zealand,2019,7.29960012435913,New Zealand
Austria,2019,7.29419994354248,Austria
Luxembourg,2019,7.23750019073486,Luxembourg
Canada,2019,7.23210000991821,Canada
Australia,2019,7.22279977798462,Australia
United Kingdom,2019,7.16450023651123,United Kingdom
Israel,2019,7.12860012054443,Israel
Costa Rica,2019,7.12139987945557,Costa Rica
Ireland,2019,7.09369993209839,Ireland
Germany,2019,7.0757999420166,Germany
United States,2019,6.93959999084473,United States
Czechia,2019,6.9109001159668,Czechia
Belgium,2019,6.86350011825562,Belgium
United Arab Emirates,2019,6.79080009460449,United Arab Emirates
Malta,2019,6.77279996871948,Malta
France,2019,6.66379976272583,France
Mexico,2019,6.46500015258789,Mexico
Taiwan Province of China,2019,6.45539999008179,Taiwan Province of China
Uruguay,2019,6.44010019302368,Uruguay
Saudi Arabia,2019,6.4064998626709,Saudi Arabia
Spain,2019,6.40089988708496,Spain
Guatemala,2019,6.39890003204346,Guatemala
Italy,2019,6.38740015029907,Italy
Singapore,2019,6.37709999084473,Singapore
Brazil,2019,6.37559986114502,Brazil
Slovenia,2019,6.36339998245239,Slovenia
El Salvador,2019,6.34829998016357,El Salvador
Kosovo,2019,6.32520008087158,Kosovo
Panama,2019,6.30480003356934,Panama
Slovakia,2019,6.28060007095337,Slovak Republic
Uzbekistan,2019,6.25759983062744,Uzbekistan
Chile,2019,6.22849988937378,Chile
Bahrain,2019,6.22730016708374,Bahrain
Lithuania,2019,6.21549987792969,Lithuania
Trinidad and Tobago,2019,6.19189977645874,Trinidad and Tobago
Poland,2019,6.1862998008728,Poland
Colombia,2019,6.16340017318726,Colombia
Cyprus,2019,6.15899991989136,Cyprus
Nicaragua,2019,6.13710021972656,Nicaragua
Romania,2019,6.12370014190674,Romania
Kuwait,2019,6.10209989547729,Kuwait
Mauritius,2019,6.10129976272583,Mauritius
Kazakhstan,2019,6.05789995193481,Kazakhstan
Estonia,2019,6.02180004119873,Estonia
Philippines,2019,6.00600004196167,Philippines
Hungary,2019,6.00040006637573,Hungary
Thailand,2019,5.9987998008728,Thailand
Argentina,2019,5.97469997406006,Argentina
Honduras,2019,5.95319986343384,Honduras
Latvia,2019,5.94999980926514,Latvia
Ecuador,2019,5.92519998550415,Ecuador
Portugal,2019,5.9109001159668,Portugal
Jamaica,2019,5.88980007171631,Jamaica
Republic of Korea,2019,5.87239980697632,"Korea, Rep."
Japan,2019,5.87080001831055,Japan
Peru,2019,5.79680013656616,Peru
Serbia,2019,5.77820014953613,Serbia
Bolivia,2019,5.74749994277954,Bolivia
Pakistan,2019,5.69329977035522,Pakistan
Paraguay,2019,5.69210004806519,Paraguay
Dominican Republic,2019,5.68919992446899,Dominican Republic
Bosnia and Herzegovina,2019,5.67409992218018,Bosnia and Herzegovina
Republic of Moldova,2019,5.60750007629395,Moldova
Tajikistan,2019,5.55569982528687,Tajikistan
Montenegro,2019,5.54610013961792,Montenegro
Russian Federation,2019,5.5460000038147,Russian Federation
Kyrgyzstan,2019,5.54150009155273,Kyrgyz Republic
Belarus,2019,5.5398998260498,Belarus
North Cyprus,2019,5.53550004959106,North Cyprus
Greece,2019,5.5149998664856,Greece
Hong Kong SAR of China,2019,5.51039981842041,"Hong Kong SAR, China"
Croatia,2019,5.50470018386841,Croatia
Libya,2019,5.48880004882813,Libya
Mongolia,2019,5.45620012283325,Mongolia
Malaysia,2019,5.38430023193359,Malaysia
Viet Nam,2019,5.35349988937378,Viet Nam
Indonesia,2019,5.28560018539429,Indonesia
Côte d’Ivoire,2019,5.23330020904541,Cote d'Ivoire
Benin,2019,5.21600008010864,Benin
Maldives,2019,5.1975998878479,Maldives
Congo,2019,5.1943998336792,"Congo, Rep."
Azerbaijan,2019,5.16480016708374,Azerbaijan
North Macedonia,2019,5.15980005264282,North Macedonia
Ghana,2019,5.14799976348877,Ghana
Nepal,2019,5.13719987869263,Nepal
Türkiye,2019,5.13180017471313,Turkiye
