country_iso3,year,country_name,gdp_per_capita_ppp_constant_2021_intl_dollars,gini_index,unemployment_rate_pct
IDX,2019,IDA only,4051.2,,4.6
IDX,2020,IDA only,3950.9,,5.4
IDX,2021,IDA only,3995.3,,5.5
IDX,2022,IDA only,4079.7,,4.8
IDX,2023,IDA only,4129.0,,4.5
IMN,2015,Isle of Man,,,
IMN,2016,Isle of Man,,,
IMN,2017,Isle of Man,,,
IMN,2018,Isle of Man,,,
IMN,2019,Isle of Man,,,
IMN,2020,Isle of Man,,,
IMN,2021,Isle of Man,,,
IMN,2022,Isle of Man,,,
IMN,2023,Isle of Man,,,
IND,2015,India,6488.1,,7.6
IND,2016,India,6940.6,,7.6
IND,2017,India,7326.6,,7.6
IND,2018,India,7714.3,,7.7
IND,2019,India,7930.1,,6.5
IND,2020,India,7399.5,,7.9
IND,2021,India,8050.0,,6.4
IND,2022,India,8594.4,25.5,4.8
IND,2023,India,9301.8,,4.2
IRL,2015,Ireland,80954.7,31.8,9.9
IRL,2016,Ireland,80899.0,32.8,8.4
IRL,2017,Ireland,87882.7,31.4,6.7
IRL,2018,Ireland,93276.0,30.6,5.7
IRL,2019,Ireland,96371.3,30.3,5.0
IRL,2020,Ireland,101968.6,29.2,5.6
IRL,2021,Ireland,116903.6,29.4,6.4
IRL,2022,Ireland,123219.1,29.9,4.5
IRL,2023,Ireland,117862.1,29.0,4.2
IRN,2015,"Iran, Islamic Rep.",14841.9,35.3,11.2
IRN,2016,"Iran, Islamic Rep.",15920.4,35.9,12.6
IRN,2017,"Iran, Islamic Rep.",16168.0,36.7,12.2
IRN,2018,"Iran, Islamic Rep.",15364.8,37.4,12.2
IRN,2019,"Iran, Islamic Rep.",14841.1,36.5,10.7
IRN,2020,"Iran, Islamic Rep.",15381.6,35.8,9.7
IRN,2021,"Iran, Islamic Rep.",15884.4,35.5,9.3
IRN,2022,"Iran, Islamic Rep.",16378.0,34.8,9.1
IRN,2023,"Iran, Islamic Rep.",17044.8,35.9,8.1
IRQ,2015,Iraq,13516.0,,10.9
IRQ,2016,Iraq,15016.1,,10.8
IRQ,2017,Iraq,14417.6,,13.0
IRQ,2018,Iraq,14456.2,,13.5
IRQ,2019,Iraq,14910.2,,14.1
IRQ,2020,Iraq,12827.6,,15.8
IRQ,2021,Iraq,12731.8,,16.2
IRQ,2022,Iraq,13433.4,,15.4
IRQ,2023,Iraq,13202.3,29.8,15.2
ISL,2015,Iceland,60725.7,26.8,4.0
ISL,2016,Iceland,63612.6,27.2,3.0
ISL,2017,Iceland,64303.4,26.1,2.7
ISL,2018,Iceland,65521.9,26.6,2.7
ISL,2019,Iceland,64826.4,26.8,3.5
ISL,2020,Iceland,59543.8,,5.5
ISL,2021,Iceland,61610.2,,6.0
ISL,2022,Iceland,65380.3,,3.8
ISL,2023,Iceland,68118.4,,3.5
ISR,2015,Israel,40967.4,39.7,5.2
ISR,2016,Israel,41963.7,39.0,4.7
ISR,2017,Israel,42947.1,38.2,4.1
ISR,2018,Israel,43814.3,38.6,3.9
ISR,2019,Israel,44580.8,38.3,3.7
ISR,2020,Israel,42915.9,37.8,4.2
ISR,2021,Israel,46162.1,37.9,4.8
ISR,2022,Israel,48098.2,38.3,3.7
ISR,2023,Israel,47527.2,,3.4
ITA,2015,Italy,47311.8,35.4,11.9
ITA,2016,Italy,47987.8,35.2,11.7
ITA,2017,Italy,48849.2,35.9,11.2
ITA,2018,Italy,49133.1,35.2,10.5
ITA,2019,Italy,49690.6,34.6,9.9
ITA,2020,Italy,45505.1,35.2,9.2
ITA,2021,Italy,49825.4,34.8,9.5
ITA,2022,Italy,52333.3,33.7,8.1
ITA,2023,Italy,52870.3,34.3,7.6
JAM,2015,Jamaica,9931.9,,8.8
JAM,2016,Jamaica,10179.3,,8.6
JAM,2017,Jamaica,10391.0,,7.4
JAM,2018,Jamaica,10636.1,35.3,5.5
JAM,2019,Jamaica,10816.4,,5.0
JAM,2020,Jamaica,9892.0,,6.5
JAM,2021,Jamaica,10430.7,39.9,5.2
JAM,2022,Jamaica,11096.6,,4.1
JAM,2023,Jamaica,11398.8,,3.0
JOR,2015,Jordan,9581.7,,13.1
JOR,2016,Jordan,9321.9,,15.3
JOR,2017,Jordan,9339.8,,18.1
JOR,2018,Jordan,9311.5,,18.3
JOR,2019,Jordan,9288.5,,16.8
JOR,2020,Jordan,9022.6,,19.2
JOR,2021,Jordan,9182.5,,19.8
JOR,2022,Jordan,9266.6,,18.2
JOR,2023,Jordan,9381.4,,16.6
JPN,2015,Japan,43386.7,30.7,3.4
JPN,2016,Japan,43736.1,31.8,3.1
JPN,2017,Japan,44505.3,31.8,2.8
JPN,2018,Japan,44848.5,32.9,2.5
JPN,2019,Japan,44730.9,33.0,2.4
JPN,2020,Japan,42992.5,32.3,2.8
JPN,2021,Japan,44355.3,,2.8
JPN,2022,Japan,44972.3,,2.6
JPN,2023,Japan,45858.7,,2.6
KAZ,2015,Kazakhstan,30893.8,26.8,4.9
KAZ,2016,Kazakhstan,30758.3,27.2,5.0
KAZ,2017,Kazakhstan,31524.4,27.5,4.9
KAZ,2018,Kazakhstan,32330.2,27.8,4.8
KAZ,2019,Kazakhstan,33298.2,28.0,4.8
KAZ,2020,Kazakhstan,32011.5,28.7,4.9
KAZ,2021,Kazakhstan,32945.9,29.2,5.6
KAZ,2022,Kazakhstan,33506.3,,4.9
KAZ,2023,Kazakhstan,34703.2,,4.8
KEN,2015,Kenya,4679.6,40.8,2.8
KEN,2016,Kenya,4770.3,,2.8
KEN,2017,Kenya,4846.9,,3.5
KEN,2018,Kenya,5017.7,,4.3
KEN,2019,Kenya,5171.7,,5.0
KEN,2020,Kenya,5057.4,36.2,5.6
KEN,2021,Kenya,5338.9,38.7,5.7
KEN,2022,Kenya,5491.7,38.5,5.6
KEN,2023,Kenya,5691.8,,5.4
KGZ,2015,Kyrgyz Republic,5600.2,29.0,4.1
KGZ,2016,Kyrgyz Republic,5715.0,26.8,4.3
KGZ,2017,Kyrgyz Republic,5861.2,27.3,4.4
KGZ,2018,Kyrgyz Republic,5951.8,27.7,4.6
KGZ,2019,Kyrgyz Republic,6087.6,29.7,5.4
KGZ,2020,Kyrgyz Republic,5537.8,29.0,5.9
KGZ,2021,Kyrgyz Republic,5736.5,28.8,5.1
KGZ,2022,Kyrgyz Republic,6139.8,26.4,4.8
KGZ,2023,Kyrgyz Republic,6575.8,27.2,3.5
KHM,2015,Cambodia,4968.6,,0.4
KHM,2016,Cambodia,5283.7,,0.7
KHM,2017,Cambodia,5632.0,,0.1
KHM,2018,Cambodia,6050.6,,0.1
KHM,2019,Cambodia,6448.9,,0.1
KHM,2020,Cambodia,6128.8,,0.2
KHM,2021,Cambodia,6225.5,,0.4
KHM,2022,Cambodia,6458.4,,0.2
KHM,2023,Cambodia,6695.3,,0.3
KIR,2015,Kiribati,2615.8,,
KIR,2016,Kiribati,2761.9,,
KIR,2017,Kiribati,2822.7,,
KIR,2018,Kiribati,2877.6,,
KIR,2019,Kiribati,2927.5,27.8,
KIR,2020,Kiribati,2834.7,,
KIR,2021,Kiribati,3020.5,,
KIR,2022,Kiribati,3107.8,,
KIR,2023,Kiribati,3140.6,24.7,
KNA,2015,St. Kitts and Nevis,28729.6,,
KNA,2016,St. Kitts and Nevis,29867.0,,
KNA,2017,St. Kitts and Nevis,29948.9,,
KNA,2018,St. Kitts and Nevis,30576.2,,
KNA,2019,St. Kitts and Nevis,31512.2,,
KNA,2020,St. Kitts and Nevis,26736.9,,
KNA,2021,St. Kitts and Nevis,26896.6,,
KNA,2022,St. Kitts and Nevis,29749.9,,
KNA,2023,St. Kitts and Nevis,30616.6,,
KOR,2015,"Korea, Rep.",44849.1,,3.5
KOR,2016,"Korea, Rep.",46088.2,35.2,3.6
KOR,2017,"Korea, Rep.",47536.8,34.9,3.7
KOR,2018,"Korea, Rep.",48834.4,33.7,3.8
KOR,2019,"Korea, Rep.",49790.9,33.2,3.7
KOR,2020,"Korea, Rep.",49374.1,32.7,3.9
KOR,2021,"Korea, Rep.",51718.3,32.9,3.6
KOR,2022,"Korea, Rep.",53228.6,,2.9
KOR,2023,"Korea, Rep.",54029.3,,2.7
KWT,2015,Kuwait,57763.5,,2.2
KWT,2016,Kuwait,56936.6,,2.2
KWT,2017,Kuwait,52285.6,,2.2
KWT,2018,Kuwait,51623.8,,2.2
KWT,2019,Kuwait,51380.6,,2.2
KWT,2020,Kuwait,49372.8,,3.5
KWT,2021,Kuwait,50652.0,,3.0
KWT,2022,Kuwait,51379.9,,2.1
KWT,2023,Kuwait,47777.4,,2.1
LAC,2015,Latin America & Caribbean (excluding high income),18119.0,,6.7
LAC,2016,Latin America & Caribbean (excluding high income),17878.5,,7.9
LAC,2017,Latin America & Caribbean (excluding high income),18061.8,,8.2
LAC,2018,Latin America & Caribbean (excluding high income),18164.5,,8.1
LAC,2019,Latin America & Caribbean (excluding high income),18111.6,,8.1
LAC,2020,Latin America & Caribbean (excluding high income),16785.1,,10.2
LAC,2021,Latin America & Caribbean (excluding high income),17874.3,,9.2
LAC,2022,Latin America & Caribbean (excluding high income),18478.3,,6.9
LAC,2023,Latin America & Caribbean (excluding high income),18750.4,,6.1
LAO,2015,Lao PDR,6703.7,,2.0
LAO,2016,Lao PDR,7063.3,,2.6
LAO,2017,Lao PDR,7432.5,,3.3
LAO,2018,Lao PDR,7775.1,38.8,2.9
LAO,2019,Lao PDR,8075.3,,2.5
LAO,2020,Lao PDR,7995.6,,2.3
LAO,2021,Lao PDR,8080.4,,2.1
LAO,2022,Lao PDR,8183.0,,1.2
LAO,2023,Lao PDR,8372.2,,1.2
LBN,2015,Lebanon,14980.0,,9.3
LBN,2016,Lebanon,15572.4,,9.8
LBN,2017,Lebanon,16128.6,,10.3
LBN,2018,Lebanon,16290.1,,10.8
LBN,2019,Lebanon,15659.6,,11.3
LBN,2020,Lebanon,12507.4,,13.3
LBN,2021,Lebanon,11599.8,,12.7
LBN,2022,Lebanon,11474.8,35.5,11.1
LBN,2023,Lebanon,11330.3,,11.0
LBR,2015,Liberia,1714.1,,2.6
LBR,2016,Liberia,1653.3,35.3,3.1
LBR,2017,Liberia,1661.3,,3.1
LBR,2018,Liberia,1648.0,,3.1
LBR,2019,Liberia,1575.8,,3.1
LBR,2020,Liberia,1497.4,,4.1
LBR,2021,Liberia,1539.2,,3.8
LBR,2022,Liberia,1579.0,,3.0
LBR,2023,Liberia,1616.9,,2.9
LBY,2015,Libya,12195.3,,19.7
LBY,2016,Libya,11831.8,,19.6
LBY,2017,Libya,15428.1,,19.1
LBY,2018,Libya,16385.2,,18.9
LBY,2019,Libya,14337.2,,19.1
LBY,2020,Libya,9978.7,,19.7
LBY,2021,Libya,12641.5,,19.8
LBY,2022,Libya,11450.1,,19.2
LBY,2023,Libya,12476.6,,18.7
LCA,2015,St. Lucia,21143.0,43.7,20.8
LCA,2016,St. Lucia,21775.5,,19.9
LCA,2017,St. Lucia,22422.6,,19.1
LCA,2018,St. Lucia,22981.9,,19.3
LCA,2019,St. Lucia,22738.2,,15.6
LCA,2020,St. Lucia,17142.0,,25.2
LCA,2021,St. Lucia,19101.2,,20.5
LCA,2022,St. Lucia,22962.3,,15.9
LCA,2023,St. Lucia,23403.7,,12.1
LCN,2015,Latin America & Caribbean,18763.8,,6.7
LCN,2016,Latin America & Caribbean,18551.8,,7.7
LCN,2017,Latin America & Caribbean,18745.6,,8.0
LCN,2018,Latin America & Caribbean,18894.2,,7.9
LCN,2019,Latin America & Caribbean,18883.0,,8.0
LCN,2020,Latin America & Caribbean,17508.2,,10.2
LCN,2021,Latin America & Caribbean,18694.1,,9.1
LCN,2022,Latin America & Caribbean,19352.2,,6.9
LCN,2023,Latin America & Caribbean,19656.6,,6.2
LDC,2015,Least developed countries: UN classification,3441.7,,4.8
LDC,2016,Least developed countries: UN classification,3522.9,,4.9
LDC,2017,Least developed countries: UN classification,3620.8,,5.0
LDC,2018,Least developed countries: UN classification,3718.5,,4.9
LDC,2019,Least developed countries: UN classification,3825.1,,4.9
LDC,2020,Least developed countries: UN classification,3739.1,,5.6
LDC,2021,Least developed countries: UN classification,3754.3,,5.7
LDC,2022,Least developed countries: UN classification,3853.8,,5.1
LDC,2023,Least developed countries: UN classification,3892.9,,4.7
LIE,2015,Liechtenstein,,,
LIE,2016,Liechtenstein,,,
LIE,2017,Liechtenstein,,,
LIE,2018,Liechtenstein,,,
LIE,2019,Liechtenstein,,,
LIE,2020,Liechtenstein,,,
LIE,2021,Liechtenstein,,,
LIE,2022,Liechtenstein,,,
LIE,2023,Liechtenstein,,,
LKA,2015,Sri Lanka,13329.8,,4.5
LKA,2016,Sri Lanka,13845.6,39.3,4.2
LKA,2017,Sri Lanka,14572.5,,4.0
LKA,2018,Sri Lanka,14759.8,,4.3
LKA,2019,Sri Lanka,14637.4,37.7,4.7
LKA,2020,Sri Lanka,13886.7,,5.4
LKA,2021,Sri Lanka,14316.1,,5.0
LKA,2022,Sri Lanka,13249.1,,4.5
LKA,2023,Sri Lanka,13024.9,,4.5
LMY,2015,Low & middle income,10563.4,,5.9
LMY,2016,Low & middle income,10932.0,,6.0
LMY,2017,Low & middle income,11355.2,,6.0
LMY,2018,Low & middle income,11765.0,,6.0
LMY,2019,Low & middle income,12091.3,,5.8
LMY,2020,Low & middle income,11746.8,,6.7
LMY,2021,Low & middle income,12449.4,,6.2
LMY,2022,Low & middle income,12853.5,,5.5
LMY,2023,Low & middle income,13367.5,,5.0
LSO,2015,Lesotho,2987.0,,16.2
LSO,2016,Lesotho,3057.3,,16.1
LSO,2017,Lesotho,2924.7,44.9,16.4
LSO,2018,Lesotho,2846.4,,16.6
LSO,2019,Lesotho,2773.3,,16.9
LSO,2020,Lesotho,2517.1,,18.4
LSO,2021,Lesotho,2544.8,,18.2
LSO,2022,Lesotho,2577.5,,16.6
LSO,2023,Lesotho,2595.8,,16.3
LTE,2015,Late-demographic dividend,17784.0,,5.1
LTE,2016,Late-demographic dividend,18377.1,,5.3
LTE,2017,Late-demographic dividend,19161.7,,5.3
LTE,2018,Late-demographic dividend,20046.4,,5.1
LTE,2019,Late-demographic dividend,20852.7,,5.2
LTE,2020,Late-demographic dividend,20730.1,,5.9
LTE,2021,Late-demographic dividend,22189.6,,5.5
LTE,2022,Late-demographic dividend,22842.0,,5.2
LTE,2023,Late-demographic dividend,23800.7,,4.8
LTU,2015,Lithuania,35251.3,37.4,9.1
LTU,2016,Lithuania,36618.1,38.4,7.9
LTU,2017,Lithuania,38774.5,37.3,7.1
LTU,2018,Lithuania,41019.8,35.7,6.1
LTU,2019,Lithuania,43062.3,35.3,6.3
LTU,2020,Lithuania,43091.8,36.0,8.5
LTU,2021,Lithuania,45873.5,36.7,7.1
LTU,2022,Lithuania,46651.2,36.6,6.0
LTU,2023,Lithuania,46159.7,36.0,6.8
LUX,2015,Luxembourg,130097.3,32.9,6.8
LUX,2016,Luxembourg,133661.6,31.7,6.7
LUX,2017,Luxembourg,132169.8,34.5,5.5
LUX,2018,Luxembourg,131733.9,35.4,5.6
LUX,2019,Luxembourg,132724.8,34.2,5.6
LUX,2020,Luxembourg,129865.6,33.4,6.8
LUX,2021,Luxembourg,136772.4,32.7,5.6
LUX,2022,Luxembourg,132570.8,34.1,4.6
LUX,2023,Luxembourg,130048.9,33.6,5.2
LVA,2015,Latvia,30599.6,34.2,9.9
LVA,2016,Latvia,31668.5,34.3,9.6
LVA,2017,Latvia,33036.4,35.6,8.7
LVA,2018,Latvia,34729.7,35.1,7.4
LVA,2019,Latvia,35208.2,34.5,6.3
LVA,2020,Latvia,34225.9,35.7,8.1
LVA,2021,Latvia,36912.0,34.3,7.5
LVA,2022,Latvia,37718.7,33.7,6.8
LVA,2023,Latvia,37277.7,34.0,6.5
MAC,2015,"Macao SAR, China",123194.1,,1.8
MAC,2016,"Macao SAR, China",120530.1,,1.9
MAC,2017,"Macao SAR, China",133322.6,,2.0
MAC,2018,"Macao SAR, China",139541.2,,1.8
MAC,2019,"Macao SAR, China",133453.9,,1.7
MAC,2020,"Macao SAR, China",59662.5,,2.5
MAC,2021,"Macao SAR, China",73374.4,,2.2
MAC,2022,"Macao SAR, China",59921.4,,2.4
MAC,2023,"Macao SAR, China",104815.2,,2.2
MAF,2015,St. Martin (French part),,,
MAF,2016,St. Martin (French part),,,
MAF,2017,St. Martin (French part),,,
MAF,2018,St. Martin (French part),,,
MAF,2019,St. Martin (French part),,,
MAF,2020,St. Martin (French part),,,
MAF,2021,St. Martin (French part),,,
MAF,2022,St. Martin (French part),,,
MAF,2023,St. Martin (French part),,,
MAR,2015,Morocco,8198.8,,9.5
MAR,2016,Morocco,8141.9,,9.3
MAR,2017,Morocco,8450.0,,9.2
MAR,2018,Morocco,8611.8,,9.3
MAR,2019,Morocco,8768.2,,9.2
MAR,2020,Morocco,8054.6,,11.2
MAR,2021,Morocco,8623.3,,10.6
MAR,2022,Morocco,8690.4,,9.4
MAR,2023,Morocco,8915.4,,8.9
MCO,2015,Monaco,,,
MCO,2016,Monaco,,,
MCO,2017,Monaco,,,
MCO,2018,Monaco,,,
MCO,2019,Monaco,,,
MCO,2020,Monaco,,,
MCO,2021,Monaco,,,
MCO,2022,Monaco,,,
MCO,2023,Monaco,,,
MDA,2015,Moldova,11691.1,27.0,1.8
MDA,2016,Moldova,12377.4,26.3,1.6
MDA,2017,Moldova,13118.8,25.9,1.6
MDA,2018,Moldova,13895.5,25.7,1.2
MDA,2019,Moldova,14621.2,26.0,1.5
MDA,2020,Moldova,13559.3,25.0,1.2
MDA,2021,Moldova,15682.1,25.7,0.8
MDA,2022,Moldova,15358.0,25.9,0.9
MDA,2023,Moldova,15990.5,26.8,1.6
MDG,2015,Madagascar,1627.6,,1.8
MDG,2016,Madagascar,1648.9,,1.9
MDG,2017,Madagascar,1669.7,,2.1
MDG,2018,Madagascar,1678.8,,2.3
MDG,2019,Madagascar,1707.8,,2.5
MDG,2020,Madagascar,1545.7,,3.3
MDG,2021,Madagascar,1577.4,36.8,3.5
MDG,2022,Madagascar,1602.7,,3.2
MDG,2023,Madagascar,1629.5,,3.0
MDV,2015,Maldives,18829.4,,6.6
MDV,2016,Maldives,19345.2,31.3,5.8
MDV,2017,Maldives,20036.7,,5.4
MDV,2018,Maldives,21072.6,,5.0
MDV,2019,Maldives,21855.5,29.3,4.6
MDV,2020,Maldives,14243.0,,5.4
MDV,2021,Maldives,19052.6,,5.0
MDV,2022,Maldives,21357.8,,4.3
MDV,2023,Maldives,22333.0,,4.0
MEA,2015,"Middle East, North Africa, Afghanistan & Pakistan",13259.9,,8.4
MEA,2016,"Middle East, North Africa, Afghanistan & Pakistan",13645.8,,8.1
MEA,2017,"Middle East, North Africa, Afghanistan & Pakistan",13723.8,,8.5
MEA,2018,"Middle East, North Africa, Afghanistan & Pakistan",13842.6,,8.5
MEA,2019,"Middle East, North Africa, Afghanistan & Pakistan",13860.9,,8.3
MEA,2020,"Middle East, North Africa, Afghanistan & Pakistan",13244.1,,9.1
MEA,2021,"Middle East, North Africa, Afghanistan & Pakistan",13650.5,,9.0
MEA,2022,"Middle East, North Africa, Afghanistan & Pakistan",14243.9,,8.2
MEA,2023,"Middle East, North Africa, Afghanistan & Pakistan",14296.3,,7.8
MEX,2015,Mexico,21408.9,,4.3
MEX,2016,Mexico,21578.3,46.9,3.9
MEX,2017,Mexico,21777.5,,3.4
MEX,2018,Mexico,21997.8,46.0,3.3
MEX,2019,Mexico,21704.2,,3.5
MEX,2020,Mexico,19728.5,44.6,4.4
MEX,2021,Mexico,20782.6,,4.0
MEX,2022,Mexico,21391.9,43.5,3.3
MEX,2023,Mexico,21917.2,,2.8
MHL,2015,Marshall Islands,4670.1,,
MHL,2016,Marshall Islands,4896.5,,
MHL,2017,Marshall Islands,5199.3,,
MHL,2018,Marshall Islands,5635.3,,
MHL,2019,Marshall Islands,6405.1,35.5,
MHL,2020,Marshall Islands,6417.2,,
MHL,2021,Marshall Islands,6768.0,,
MHL,2022,Marshall Islands,6936.9,,
MHL,2023,Marshall Islands,6801.6,,
MIC,2015,Middle income,11304.4,,5.9
MIC,2016,Middle income,11717.4,,6.0
MIC,2017,Middle income,12191.1,,6.1
MIC,2018,Middle income,12652.6,,6.0
MIC,2019,Middle income,13026.2,,5.9
MIC,2020,Middle income,12674.2,,6.7
MIC,2021,Middle income,13466.5,,6.2
MIC,2022,Middle income,13929.3,,5.4
MIC,2023,Middle income,14521.7,,5.0
MKD,2015,North Macedonia,19215.2,35.6,26.4
MKD,2016,North Macedonia,19825.9,34.5,24.3
MKD,2017,North Macedonia,20121.1,34.2,22.9
MKD,2018,North Macedonia,20806.0,33.0,21.2
MKD,2019,North Macedonia,21767.0,33.5,17.4
MKD,2020,North Macedonia,20971.5,,16.6
MKD,2021,North Macedonia,22144.3,,15.8
MKD,2022,North Macedonia,22822.3,,14.5
MKD,2023,North Macedonia,23455.3,,13.2
MLI,2015,Mali,2686.6,,1.4
MLI,2016,Mali,2759.1,,1.4
MLI,2017,Mali,2816.2,,1.5
MLI,2018,Mali,2862.4,36.0,1.6
MLI,2019,Mali,2916.2,,3.3
MLI,2020,Mali,2796.4,,3.5
MLI,2021,Mali,2796.2,35.7,4.0
MLI,2022,Mali,2813.8,,2.4
MLI,2023,Mali,2860.4,,2.9
MLT,2015,Malta,46170.2,29.4,5.4
MLT,2016,Malta,46965.6,29.1,4.7
MLT,2017,Malta,51626.3,29.2,4.0
MLT,2018,Malta,53417.0,28.7,4.0
MLT,2019,Malta,53391.4,31.0,4.1
MLT,2020,Malta,50387.8,31.4,4.9
MLT,2021,Malta,56852.3,31.6,3.8
MLT,2022,Malta,56842.0,34.6,3.5
MLT,2023,Malta,60418.4,31.8,3.5
MMR,2015,Myanmar,5313.9,38.1,0.8
MMR,2016,Myanmar,5581.0,,1.1
MMR,2017,Myanmar,5877.9,30.7,1.4
MMR,2018,Myanmar,6201.3,,0.8
MMR,2019,Myanmar,6563.0,,0.4
MMR,2020,Myanmar,5926.8,,1.5
MMR,2021,Myanmar,5178.4,,4.3
MMR,2022,Myanmar,5350.5,,3.1
MMR,2023,Myanmar,5364.1,,3.0
MNA,2015,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",9021.5,,9.1
MNA,2016,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",9395.5,,8.8
MNA,2017,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",9541.2,,9.3
MNA,2018,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",9593.5,,9.3
MNA,2019,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",9605.5,,9.1
MNA,2020,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",9289.5,,9.8
MNA,2021,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",9497.3,,9.7
MNA,2022,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",9771.3,,8.9
