country_iso3,year,country_name,gdp_per_capita_ppp_constant_2021_intl_dollars,gini_index,unemployment_rate_pct
MNA,2023,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",9881.8,,8.6
MNE,2015,Montenegro,21131.9,39.0,17.6
MNE,2016,Montenegro,21834.2,38.5,17.7
MNE,2017,Montenegro,22513.9,36.9,16.1
MNE,2018,Montenegro,23562.3,36.8,15.2
MNE,2019,Montenegro,24585.2,35.7,15.1
MNE,2020,Montenegro,20904.7,35.4,17.9
MNE,2021,Montenegro,23690.1,34.3,16.5
MNE,2022,Montenegro,25583.4,,14.9
MNE,2023,Montenegro,27243.5,,13.1
MNG,2015,Mongolia,13974.6,,4.9
MNG,2016,Mongolia,13898.1,32.3,7.2
MNG,2017,Mongolia,14401.5,,6.4
MNG,2018,Mongolia,15230.2,32.7,5.4
MNG,2019,Mongolia,15790.7,,9.0
MNG,2020,Mongolia,14801.3,,6.4
MNG,2021,Mongolia,14792.3,,7.9
MNG,2022,Mongolia,15310.4,31.4,6.0
MNG,2023,Mongolia,16222.9,,5.2
MNP,2015,Northern Mariana Islands,,,
MNP,2016,Northern Mariana Islands,,,
MNP,2017,Northern Mariana Islands,,,
MNP,2018,Northern Mariana Islands,,,
MNP,2019,Northern Mariana Islands,,,
MNP,2020,Northern Mariana Islands,,,
MNP,2021,Northern Mariana Islands,,,
MNP,2022,Northern Mariana Islands,,,
MNP,2023,Northern Mariana Islands,,,
MOZ,2015,Mozambique,1512.6,,3.4
MOZ,2016,Mozambique,1537.9,,3.6
MOZ,2017,Mozambique,1532.0,,3.9
MOZ,2018,Mozambique,1538.8,,4.2
MOZ,2019,Mozambique,1528.9,50.7,4.5
MOZ,2020,Mozambique,1466.1,,5.0
MOZ,2021,Mozambique,1457.2,,5.4
MOZ,2022,Mozambique,1476.7,49.6,6.8
MOZ,2023,Mozambique,1512.3,,6.7
MRT,2015,Mauritania,5969.5,,10.1
MRT,2016,Mauritania,5866.3,,10.3
MRT,2017,Mauritania,6050.6,,10.3
MRT,2018,Mauritania,6153.6,,10.4
MRT,2019,Mauritania,6162.2,32.0,10.4
MRT,2020,Mauritania,5963.2,,11.1
MRT,2021,Mauritania,5836.6,,11.1
MRT,2022,Mauritania,6053.3,,10.5
MRT,2023,Mauritania,6276.5,,10.4
MUS,2015,Mauritius,22603.1,,7.4
MUS,2016,Mauritius,23460.0,,6.8
MUS,2017,Mauritius,24361.9,36.8,6.8
MUS,2018,Mauritius,25324.2,,6.4
MUS,2019,Mauritius,26048.0,,6.3
MUS,2020,Mauritius,22258.4,,8.6
MUS,2021,Mauritius,23010.2,,7.7
MUS,2022,Mauritius,25086.0,,6.3
MUS,2023,Mauritius,26635.0,,5.6
MWI,2015,Malawi,1597.7,,5.0
MWI,2016,Malawi,1593.6,44.7,5.0
MWI,2017,Malawi,1613.1,,5.0
MWI,2018,Malawi,1638.9,,5.0
MWI,2019,Malawi,1687.3,38.5,5.0
MWI,2020,Malawi,1656.4,,5.7
MWI,2021,Malawi,1687.6,,5.7
MWI,2022,Malawi,1660.0,,5.0
MWI,2023,Malawi,1649.3,,5.0
MYS,2015,Malaysia,27699.6,41.1,3.1
MYS,2016,Malaysia,28425.4,,3.4
MYS,2017,Malaysia,29551.5,,3.4
MYS,2018,Malaysia,30460.0,41.2,3.3
MYS,2019,Malaysia,31300.5,,3.3
MYS,2020,Malaysia,29200.5,,4.5
MYS,2021,Malaysia,29822.8,40.7,4.6
MYS,2022,Malaysia,32129.2,,3.9
MYS,2023,Malaysia,32857.7,,3.9
NAC,2015,North America,63496.2,,5.5
NAC,2016,North America,64080.0,,5.1
NAC,2017,North America,65200.7,,4.6
NAC,2018,North America,66672.0,,4.1
NAC,2019,North America,67938.4,,3.9
NAC,2020,North America,65982.8,,8.2
NAC,2021,North America,69833.5,,5.6
NAC,2022,North America,71185.0,,3.8
NAC,2023,North America,72394.1,,3.8
NAM,2015,Namibia,12166.6,59.1,20.8
NAM,2016,Namibia,11846.8,,23.4
NAM,2017,Namibia,11408.7,,21.7
NAM,2018,Namibia,11214.4,,19.9
NAM,2019,Namibia,10813.3,,19.9
NAM,2020,Namibia,9652.2,,21.0
NAM,2021,Namibia,9709.1,,20.9
NAM,2022,Namibia,9953.1,,19.6
NAM,2023,Namibia,10137.7,,19.2
NCL,2015,New Caledonia,,,13.6
NCL,2016,New Caledonia,,,12.7
NCL,2017,New Caledonia,,,11.7
NCL,2018,New Caledonia,,,11.7
NCL,2019,New Caledonia,,,10.9
NCL,2020,New Caledonia,,,13.6
NCL,2021,New Caledonia,,,11.6
NCL,2022,New Caledonia,,,10.7
NCL,2023,New Caledonia,,,10.9
NER,2015,Niger,1471.7,,0.6
NER,2016,Niger,1500.0,,0.6
NER,2017,Niger,1520.0,,0.6
NER,2018,Niger,1574.3,37.3,0.5
NER,2019,Niger,1612.6,,0.5
NER,2020,Niger,1615.7,,0.6
NER,2021,Niger,1585.6,32.9,0.8
NER,2022,Niger,1717.5,,0.4
NER,2023,Niger,1689.6,,0.4
NGA,2015,Nigeria,8892.1,35.9,4.1
NGA,2016,Nigeria,8534.7,,4.5
NGA,2017,Nigeria,8396.8,,4.8
NGA,2018,Nigeria,8362.6,35.1,5.1
NGA,2019,Nigeria,8361.8,,5.2
NGA,2020,Nigeria,7664.2,,5.7
NGA,2021,Nigeria,7588.5,,5.4
NGA,2022,Nigeria,7752.3,33.9,3.8
NGA,2023,Nigeria,7843.8,,3.1
NIC,2015,Nicaragua,6939.0,,4.7
NIC,2016,Nicaragua,7158.8,,3.9
NIC,2017,Nicaragua,7391.2,,3.3
NIC,2018,Nicaragua,7049.0,,5.2
NIC,2019,Nicaragua,6756.6,,5.5
NIC,2020,Nicaragua,6523.4,,6.2
NIC,2021,Nicaragua,7119.2,,6.1
NIC,2022,Nicaragua,7277.8,,5.0
NIC,2023,Nicaragua,7496.5,,4.7
NLD,2015,Netherlands,63081.4,28.2,6.9
NLD,2016,Netherlands,64267.7,28.2,6.0
NLD,2017,Netherlands,65666.0,28.5,4.8
NLD,2018,Netherlands,66758.3,28.1,3.8
NLD,2019,Netherlands,67847.9,29.2,3.4
NLD,2020,Netherlands,64862.2,26.0,3.8
NLD,2021,Netherlands,68573.6,25.7,4.2
NLD,2022,Netherlands,71324.0,,3.5
NLD,2023,Netherlands,70198.9,,3.5
NOR,2015,Norway,85550.3,27.5,4.3
NOR,2016,Norway,85787.6,28.5,4.7
NOR,2017,Norway,87194.1,27.0,4.2
NOR,2018,Norway,87338.5,27.6,3.8
NOR,2019,Norway,87725.7,27.7,3.7
NOR,2020,Norway,86096.1,28.4,4.4
NOR,2021,Norway,88984.1,29.1,4.4
NOR,2022,Norway,91051.1,26.9,3.2
NOR,2023,Norway,90085.4,26.5,3.6
NPL,2015,Nepal,3745.3,,10.6
NPL,2016,Nepal,3743.7,,10.7
NPL,2017,Nepal,4071.7,,10.7
NPL,2018,Nepal,4371.4,,10.6
NPL,2019,Nepal,4607.5,,10.5
NPL,2020,Nepal,4412.5,,13.0
NPL,2021,Nepal,4546.2,,12.2
NPL,2022,Nepal,4763.4,30.0,10.7
NPL,2023,Nepal,4861.2,,10.4
NRU,2015,Nauru,11270.5,,
NRU,2016,Nauru,11529.9,,
NRU,2017,Nauru,10631.9,,
NRU,2018,Nauru,10401.3,,
NRU,2019,Nauru,11183.1,,
NRU,2020,Nauru,11304.6,,
NRU,2021,Nauru,12112.2,,
NRU,2022,Nauru,12363.6,,
NRU,2023,Nauru,12372.5,,
NZL,2015,New Zealand,44963.8,,5.4
NZL,2016,New Zealand,45626.7,,5.1
NZL,2017,New Zealand,46193.3,,4.7
NZL,2018,New Zealand,46947.9,,4.3
NZL,2019,New Zealand,47362.3,,4.1
NZL,2020,New Zealand,46266.4,,4.6
NZL,2021,New Zealand,48248.7,,3.8
NZL,2022,New Zealand,49964.2,,3.3
NZL,2023,New Zealand,49508.3,,3.7
OED,2015,OECD members,47222.4,,6.9
OED,2016,OECD members,47815.4,,6.4
OED,2017,OECD members,48824.2,,5.9
OED,2018,OECD members,49687.0,,5.5
OED,2019,OECD members,50306.7,,5.4
OED,2020,OECD members,48089.3,,7.2
OED,2021,OECD members,50955.6,,6.2
OED,2022,OECD members,52344.7,,5.0
OED,2023,OECD members,52929.4,,4.8
OMN,2015,Oman,39813.8,,3.4
OMN,2016,Oman,39861.0,,3.3
OMN,2017,Oman,38691.1,,2.5
OMN,2018,Oman,38673.6,,1.8
OMN,2019,Oman,38292.4,,2.0
OMN,2020,Oman,37560.6,,2.9
OMN,2021,Oman,38719.5,,1.9
OMN,2022,Oman,39780.2,,3.3
OMN,2023,Oman,37793.6,,3.2
OSS,2015,Other small states,21060.1,,10.0
OSS,2016,Other small states,21602.2,,9.7
OSS,2017,Other small states,22368.4,,9.3
OSS,2018,Other small states,22986.0,,8.8
OSS,2019,Other small states,23747.7,,8.4
OSS,2020,Other small states,22167.1,,10.0
OSS,2021,Other small states,23596.4,,9.5
OSS,2022,Other small states,24126.0,,9.0
OSS,2023,Other small states,24570.8,,8.4
PAK,2015,Pakistan,4645.3,31.3,3.6
PAK,2016,Pakistan,4886.6,,2.3
PAK,2017,Pakistan,5031.6,,3.2
PAK,2018,Pakistan,5255.1,29.6,4.1
PAK,2019,Pakistan,5296.0,,4.8
PAK,2020,Pakistan,5135.0,,6.0
PAK,2021,Pakistan,5367.3,,6.3
PAK,2022,Pakistan,5526.3,,5.3
PAK,2023,Pakistan,5418.8,,5.2
PAN,2015,Panama,29933.2,50.8,4.3
PAN,2016,Panama,30765.2,50.4,4.7
PAN,2017,Panama,31979.8,49.9,5.3
PAN,2018,Panama,32681.4,49.2,5.2
PAN,2019,Panama,33163.7,49.8,6.3
PAN,2020,Panama,26881.8,,14.7
PAN,2021,Panama,30932.8,50.9,10.2
PAN,2022,Panama,33915.2,,8.1
PAN,2023,Panama,35873.0,48.9,6.5
PER,2015,Peru,14542.8,43.4,3.3
PER,2016,Peru,14917.4,43.6,3.7
PER,2017,Peru,15069.5,43.3,3.7
PER,2018,Peru,15386.3,42.4,3.5
PER,2019,Peru,15463.5,41.5,3.4
PER,2020,Peru,13609.6,43.7,7.2
PER,2021,Peru,15280.6,40.1,5.1
PER,2022,Peru,15559.8,40.3,4.3
PER,2023,Peru,15327.6,40.7,4.9
PHL,2015,Philippines,7691.8,44.6,3.1
PHL,2016,Philippines,8131.8,,2.7
PHL,2017,Philippines,8584.1,,2.6
PHL,2018,Philippines,9016.3,42.3,2.3
PHL,2019,Philippines,9452.3,,2.2
PHL,2020,Philippines,8455.2,,2.5
PHL,2021,Philippines,8857.8,40.7,3.4
PHL,2022,Philippines,9457.1,,2.6
PHL,2023,Philippines,9898.5,39.3,2.2
PLW,2015,Palau,20212.0,,
PLW,2016,Palau,20449.1,,
PLW,2017,Palau,19821.1,,
PLW,2018,Palau,19572.3,,
PLW,2019,Palau,19519.0,,
PLW,2020,Palau,18183.7,,
PLW,2021,Palau,15780.6,,
PLW,2022,Palau,16040.9,,
PLW,2023,Palau,16426.0,,
PNG,2015,Papua New Guinea,4154.5,,2.5
PNG,2016,Papua New Guinea,4275.7,,2.5
PNG,2017,Papua New Guinea,4322.2,,2.6
PNG,2018,Papua New Guinea,4211.1,,2.6
PNG,2019,Papua New Guinea,4301.6,,2.7
PNG,2020,Papua New Guinea,4077.6,,2.9
PNG,2021,Papua New Guinea,3976.9,,3.0
PNG,2022,Papua New Guinea,4125.5,,2.7
PNG,2023,Papua New Guinea,4205.8,,2.6
POL,2015,Poland,31700.4,31.8,7.5
POL,2016,Poland,32675.3,31.2,6.1
POL,2017,Poland,34354.6,29.7,4.9
POL,2018,Poland,36500.4,30.2,3.8
POL,2019,Poland,38181.6,28.8,3.3
POL,2020,Poland,37852.8,28.5,3.2
POL,2021,Poland,41059.6,28.5,3.3
POL,2022,Poland,43405.0,28.9,2.8
POL,2023,Poland,43672.8,28.5,2.7
PRE,2015,Pre-demographic dividend,4951.6,,4.9
PRE,2016,Pre-demographic dividend,4929.4,,5.0
PRE,2017,Pre-demographic dividend,4874.7,,5.3
PRE,2018,Pre-demographic dividend,4868.5,,5.3
PRE,2019,Pre-demographic dividend,4888.6,,5.4
PRE,2020,Pre-demographic dividend,4558.1,,5.9
PRE,2021,Pre-demographic dividend,4535.3,,5.8
PRE,2022,Pre-demographic dividend,4625.0,,5.0
PRE,2023,Pre-demographic dividend,4619.1,,4.6
PRI,2015,Puerto Rico (US),41737.6,,12.0
PRI,2016,Puerto Rico (US),41858.3,,11.8
PRI,2017,Puerto Rico (US),41480.0,,10.8
PRI,2018,Puerto Rico (US),41119.3,,9.2
PRI,2019,Puerto Rico (US),41656.3,,8.3
PRI,2020,Puerto Rico (US),40171.4,,8.9
PRI,2021,Puerto Rico (US),40559.5,,7.9
PRI,2022,Puerto Rico (US),42311.0,,6.0
PRI,2023,Puerto Rico (US),42837.9,,5.7
PRK,2015,"Korea, Dem. People's Rep.",,,3.5
PRK,2016,"Korea, Dem. People's Rep.",,,3.6
PRK,2017,"Korea, Dem. People's Rep.",,,3.5
PRK,2018,"Korea, Dem. People's Rep.",,,3.4
PRK,2019,"Korea, Dem. People's Rep.",,,3.4
PRK,2020,"Korea, Dem. People's Rep.",,,3.6
PRK,2021,"Korea, Dem. People's Rep.",,,3.7
PRK,2022,"Korea, Dem. People's Rep.",,,3.5
PRK,2023,"Korea, Dem. People's Rep.",,,3.5
PRT,2015,Portugal,35803.4,35.5,12.4
PRT,2016,Portugal,36636.3,35.2,11.1
PRT,2017,Portugal,37943.1,33.8,8.9
PRT,2018,Portugal,39123.6,33.5,7.0
PRT,2019,Portugal,40188.3,32.8,6.4
PRT,2020,Portugal,36852.2,34.7,6.8
PRT,2021,Portugal,38657.7,34.6,6.7
PRT,2022,Portugal,41070.9,36.3,6.1
PRT,2023,Portugal,41768.3,33.9,6.5
PRY,2015,Paraguay,14427.6,47.6,4.6
PRY,2016,Paraguay,14826.7,47.9,5.3
PRY,2017,Paraguay,15320.3,48.5,6.1
PRY,2018,Paraguay,15593.0,46.0,6.2
PRY,2019,Paraguay,15321.3,45.7,6.6
PRY,2020,Paraguay,14991.7,43.5,7.5
PRY,2021,Paraguay,15406.2,42.9,7.3
PRY,2022,Paraguay,15259.1,44.6,6.8
PRY,2023,Paraguay,15826.1,44.2,5.8
PSE,2015,West Bank and Gaza,6072.7,,23.0
PSE,2016,West Bank and Gaza,6464.1,33.7,23.9
PSE,2017,West Bank and Gaza,6426.8,,25.7
PSE,2018,West Bank and Gaza,6342.9,,26.3
PSE,2019,West Bank and Gaza,6269.9,,25.3
PSE,2020,West Bank and Gaza,5423.7,,25.9
PSE,2021,West Bank and Gaza,5663.1,,26.4
PSE,2022,West Bank and Gaza,5753.1,,24.4
PSE,2023,West Bank and Gaza,5361.1,36.4,
PSS,2015,Pacific island small states,6844.6,,3.4
PSS,2016,Pacific island small states,6990.2,,3.4
PSS,2017,Pacific island small states,7194.5,,3.4
PSS,2018,Pacific island small states,7314.6,,3.4
PSS,2019,Pacific island small states,7288.3,,3.3
PSS,2020,Pacific island small states,6347.2,,3.3
PSS,2021,Pacific island small states,6080.3,,3.4
PSS,2022,Pacific island small states,6653.2,,3.6
PSS,2023,Pacific island small states,7078.6,,3.5
PST,2015,Post-demographic dividend,52055.5,,6.9
PST,2016,Post-demographic dividend,52761.7,,6.4
PST,2017,Post-demographic dividend,53888.0,,5.9
PST,2018,Post-demographic dividend,54895.9,,5.3
PST,2019,Post-demographic dividend,55715.6,,4.9
PST,2020,Post-demographic dividend,53247.1,,6.7
PST,2021,Post-demographic dividend,56311.7,,5.8
PST,2022,Post-demographic dividend,57682.9,,4.5
PST,2023,Post-demographic dividend,58518.6,,4.5
PYF,2015,French Polynesia,,,11.8
PYF,2016,French Polynesia,,,11.7
PYF,2017,French Polynesia,,,11.6
PYF,2018,French Polynesia,,,11.6
PYF,2019,French Polynesia,,,11.6
PYF,2020,French Polynesia,,,13.0
PYF,2021,French Polynesia,,,12.6
PYF,2022,French Polynesia,,,11.8
PYF,2023,French Polynesia,,,11.6
QAT,2015,Qatar,123070.8,,0.2
QAT,2016,Qatar,120054.2,,0.2
QAT,2017,Qatar,115064.8,35.1,0.1
QAT,2018,Qatar,114909.8,,0.1
QAT,2019,Qatar,113160.8,,0.1
QAT,2020,Qatar,103061.9,,0.1
QAT,2021,Qatar,116832.7,,0.1
QAT,2022,Qatar,114740.2,,0.1
QAT,2023,Qatar,116564.0,,0.1
ROU,2015,Romania,29182.0,35.9,6.8
ROU,2016,Romania,30189.3,34.4,5.9
ROU,2017,Romania,32852.8,36.0,4.9
ROU,2018,Romania,34829.0,35.8,4.2
ROU,2019,Romania,36399.6,34.8,3.9
ROU,2020,Romania,35283.8,34.6,5.0
ROU,2021,Romania,37534.2,33.9,5.6
ROU,2022,Romania,39257.0,32.3,5.6
ROU,2023,Romania,40116.9,29.8,5.6
RUS,2015,Russian Federation,35037.2,36.5,5.6
RUS,2016,Russian Federation,35005.4,36.7,5.6
RUS,2017,Russian Federation,35570.4,35.5,5.2
RUS,2018,Russian Federation,36536.7,35.3,4.9
RUS,2019,Russian Federation,37319.3,35.7,4.5
RUS,2020,Russian Federation,36376.3,33.7,5.6
RUS,2021,Russian Federation,38638.4,35.1,4.7
RUS,2022,Russian Federation,38214.5,33.9,3.9
RUS,2023,Russian Federation,39887.3,33.0,3.1
RWA,2015,Rwanda,2238.5,,11.8
RWA,2016,Rwanda,2316.6,43.7,11.8
RWA,2017,Rwanda,2351.6,,11.9
RWA,2018,Rwanda,2493.4,,10.8
RWA,2019,Rwanda,2667.5,,11.2
RWA,2020,Rwanda,2520.3,,11.8
RWA,2021,Rwanda,2733.4,,15.8
RWA,2022,Rwanda,2892.5,,15.1
RWA,2023,Rwanda,3063.0,39.4,12.4
SAS,2015,South Asia,6420.4,,7.3
SAS,2016,South Asia,6853.8,,7.3
SAS,2017,South Asia,7237.9,,7.2
SAS,2018,South Asia,7622.3,,7.3
SAS,2019,South Asia,7857.6,,6.3
SAS,2020,South Asia,7399.2,,7.6
SAS,2021,South Asia,8015.4,,6.3
SAS,2022,South Asia,8522.0,,4.9
SAS,2023,South Asia,9169.2,,4.2
SAU,2015,Saudi Arabia,58498.5,,5.6
SAU,2016,Saudi Arabia,57308.4,,5.6
SAU,2017,Saudi Arabia,57942.5,,5.9
SAU,2018,Saudi Arabia,61359.5,,6.0
SAU,2019,Saudi Arabia,62647.7,,5.6
SAU,2020,Saudi Arabia,57420.7,,7.7
SAU,2021,Saudi Arabia,62690.5,,6.6
SAU,2022,Saudi Arabia,67178.6,,5.6
SAU,2023,Saudi Arabia,64481.8,,4.0
SDN,2015,Sudan,4159.2,,14.4
SDN,2016,Sudan,4174.6,,13.7
SDN,2017,Sudan,4061.0,,13.0
SDN,2018,Sudan,3816.7,,12.3
SDN,2019,Sudan,3625.5,,11.7
SDN,2020,Sudan,3401.2,,12.0
SDN,2021,Sudan,3249.0,,11.1
SDN,2022,Sudan,3132.1,,7.5
SDN,2023,Sudan,2181.1,,
SEN,2015,Senegal,3593.8,,6.8
SEN,2016,Senegal,3710.1,,4.5
SEN,2017,Senegal,3871.5,,4.1
SEN,2018,Senegal,3998.3,38.3,3.5
SEN,2019,Senegal,4070.6,,2.9
SEN,2020,Senegal,4018.0,,3.4
SEN,2021,Senegal,4173.7,36.2,3.4
SEN,2022,Senegal,4228.7,,2.8
SEN,2023,Senegal,4304.8,,2.8
SGP,2015,Singapore,108953.7,,3.8
SGP,2016,Singapore,111579.7,,4.1
SGP,2017,Singapore,116471.8,,4.2
SGP,2018,Singapore,119927.8,,3.6
SGP,2019,Singapore,120114.1,,3.1
SGP,2020,Singapore,115893.0,,4.1
SGP,2021,Singapore,132617.4,,4.6
SGP,2022,Singapore,133572.0,,3.6
SGP,2023,Singapore,129555.2,,3.4
SLB,2015,Solomon Islands,2664.7,,0.7
SLB,2016,Solomon Islands,2715.2,,0.7
SLB,2017,Solomon Islands,2703.7,,0.7
SLB,2018,Solomon Islands,2686.1,,0.7
SLB,2019,Solomon Islands,2661.6,,0.7
SLB,2020,Solomon Islands,2515.1,,0.9
SLB,2021,Solomon Islands,2449.9,,0.9
SLB,2022,Solomon Islands,2330.1,,1.5
SLB,2023,Solomon Islands,2339.6,,1.4
SLE,2015,Sierra Leone,2628.2,,4.5
SLE,2016,Sierra Leone,2732.3,,4.2
SLE,2017,Sierra Leone,2753.4,,3.7
SLE,2018,Sierra Leone,2767.4,35.7,3.2
SLE,2019,Sierra Leone,2852.7,,3.2
SLE,2020,Sierra Leone,2752.6,,3.5
SLE,2021,Sierra Leone,2849.4,,3.6
SLE,2022,Sierra Leone,2934.7,,3.1
SLE,2023,Sierra Leone,3034.9,,3.1
SLV,2015,El Salvador,9646.2,40.6,4.0
SLV,2016,El Salvador,9863.8,40.0,4.4
SLV,2017,El Salvador,10064.8,38.0,4.4
SLV,2018,El Salvador,10297.2,38.6,4.0
SLV,2019,El Salvador,10543.9,38.8,4.2
SLV,2020,El Salvador,9692.4,,5.0
SLV,2021,El Salvador,10809.7,39.0,4.3
SLV,2022,El Salvador,11085.6,38.8,3.0
SLV,2023,El Salvador,11424.6,39.8,3.0
SMR,2015,San Marino,59647.7,,
SMR,2016,San Marino,60669.8,,
SMR,2017,San Marino,59524.6,,
SMR,2018,San Marino,59194.0,,
SMR,2019,San Marino,60171.0,,
SMR,2020,San Marino,55998.1,,
SMR,2021,San Marino,64745.1,,
SMR,2022,San Marino,70887.6,,
SMR,2023,San Marino,70951.8,,
SOM,2015,"Somalia, Fed. Rep.",1343.9,,18.5
SOM,2016,"Somalia, Fed. Rep.",1384.2,,18.6
SOM,2017,"Somalia, Fed. Rep.",1527.7,,18.5
SOM,2018,"Somalia, Fed. Rep.",1505.0,,18.7
SOM,2019,"Somalia, Fed. Rep.",1491.3,,18.8
SOM,2020,"Somalia, Fed. Rep.",1396.1,,19.4
SOM,2021,"Somalia, Fed. Rep.",1392.3,,19.7
SOM,2022,"Somalia, Fed. Rep.",1387.5,,19.1
SOM,2023,"Somalia, Fed. Rep.",1401.6,,19.0
SRB,2015,Serbia,18247.9,40.5,17.7
SRB,2016,Serbia,18889.5,38.8,15.3
SRB,2017,Serbia,19439.1,36.1,13.5
SRB,2018,Serbia,20454.3,35.0,12.7
SRB,2019,Serbia,21541.2,34.5,10.4
SRB,2020,Serbia,21479.2,35.0,9.0
SRB,2021,Serbia,23406.4,33.1,9.8
SRB,2022,Serbia,24652.0,32.8,8.4
SRB,2023,Serbia,25735.2,32.8,8.3
SSA,2015,Sub-Saharan Africa (excluding high income),5358.7,,6.2
SSA,2016,Sub-Saharan Africa (excluding high income),5268.8,,6.3
SSA,2017,Sub-Saharan Africa (excluding high income),5249.1,,6.4
SSA,2018,Sub-Saharan Africa (excluding high income),5249.9,,6.4
SSA,2019,Sub-Saharan Africa (excluding high income),5237.6,,6.6
SSA,2020,Sub-Saharan Africa (excluding high income),4915.9,,7.0
SSA,2021,Sub-Saharan Africa (excluding high income),4959.0,,7.2
